Main Statistics

T;HLO;F1stLO;F2ndLO;S1stLO;S2ndLO;HSUI;F2ndSUI;F3rdSUI;S2ndSUI;S3rdSUI;SB2ndSUI
97;5657.230833307499;0.0;0.0;7523.52229195089;0.0;0.0;0.0;4451.374727471792;5498.1633616209665;0.0;4273.645732465958;5497.137799417126;0.0;0.0;5373.92644328452;4184.989724733835;0.0;4439.395292299899;3980.3126219431974;4320.342195352511;4614.031863558723;2420.962762444526;2975.140480974855;910.0260332891997;4349.005430295634;844.5187297202461;
98;5664.7568810789735;0.0;0.0;7541.763380494846;0.0;0.0;0.0;4476.934412024196;5507.890520051503;0.0;4317.812888030074;5503.0018591408425;0.0;0.0;5381.966015767672;4206.018806411976;0.0;4449.872034041329;4002.083525703131;4338.497486378936;4620.487038032532;2451.639943143051;2983.564870530409;910.0260332891997;4364.818140453482;844.5187297202461;
99;5671.37649998428;0.0;0.0;7562.428541405054;0.0;0.0;0.0;4500.679463525794;5515.255926849268;0.0;4357.311941653296;5511.154257607426;0.0;0.0;5387.826319498779;4226.986334235924;0.0;4460.573189750387;4028.6911150025435;4353.481933126411;4627.640796390005;2491.5982014737056;2998.3948763178546;910.0260332891997;4381.442549140188;844.5187297202461;
100;5680.584719310806;0.0;0.0;7582.294943739978;0.0;0.0;0.0;4525.60463111472;5524.390192007887;0.0;4399.908830650285;5519.624966294165;0.0;0.0;5396.934614692622;4251.041139717964;0.0;4474.5193329594995;4061.447813782815;4372.185017119869;4633.023443802163;2525.6946541211396;3014.750660208617;910.0260332891997;4397.072698943553;844.5187297202461;
101;5684.793246709012;0.0;0.0;7597.835823047905;0.0;0.0;0.0;4551.019460112795;5533.410651267214;0.0;4445.195268712279;5525.316708197056;0.0;0.0;5405.329031708496;4272.87753653011;0.0;4490.464423182966;4092.2764491783;4387.1570290833115;4640.284555056321;2562.0857506806706;3036.353746070138;910.0260332891997;4413.530684708103;844.5187297202461;
102;5689.042135176079;0.0;0.0;7612.6162889305215;0.0;0.0;0.0;4571.723384914686;5539.282299901863;0.0;4492.410241165567;5531.8767986806;0.0;0.0;5410.694108879475;4293.122234718952;0.0;4503.1962407702795;4125.608586433655;4403.209522160544;4647.849755765855;2601.917308555528;3056.1175136509764;910.0260332891997;4427.68872714012;844.5187297202461;
103;5697.278887658232;0.0;0.0;7628.945189701555;0.0;0.0;0.0;4595.084956419321;5548.098957121086;0.0;4539.861436578904;5540.241018388326;0.0;0.0;5419.550833072796;4313.942851136687;0.0;4518.802148900977;4149.925035089074;4418.497971502417;4655.401649755781;2640.629590488911;3072.0954087502314;910.0260332891997;4443.331500665714;844.5187297202461;
104;5704.594073313493;0.0;0.0;7647.766763171148;0.0;0.0;0.0;4617.855975037541;5557.028984375758;0.0;4585.098278608148;5549.452564681647;0.0;0.0;5430.582792499704;4336.127540364571;0.0;4531.732570411147;4177.599104194114;4429.2438741881815;0.0;2683.4151359813995;3087.5379492340244;910.0260332891997;4458.7622439511415;844.5187297202461;
105;5710.093884975527;0.0;0.0;7663.392350445853;0.0;0.0;0.0;4644.709422222186;5565.864569671126;0.0;4639.111059333452;5555.667114364294;0.0;0.0;5439.652248848292;4358.576133198748;0.0;4545.592537501617;4208.0944806515545;4443.156099214925;0.0;2728.7903158858603;3103.2853770059533;910.0260332891997;4474.937285065628;844.5187297202461;
106;5714.792354063654;0.0;0.0;7677.664344601422;0.0;0.0;0.0;4668.477605301307;5572.023130179178;0.0;4685.450253139175;5561.948830147793;0.0;0.0;5445.368684874839;4381.721953624459;0.0;4558.705273954823;4232.721272651095;4456.977991762946;0.0;2769.2674094947106;3119.5354168763865;910.0260332891997;4490.062606220976;844.5187297202461;
107;5720.592870236579;0.0;0.0;7691.277145233784;0.0;0.0;0.0;4697.508630066303;5580.604998275641;0.0;4737.434285425058;5570.167076906838;0.0;0.0;5456.1707858291875;4402.951570816177;0.0;4570.287620262211;4261.323090908202;4471.900735199612;0.0;2809.6516289294295;3139.053214023979;910.0260332891997;4501.465192311335;844.5187297202461;
108;5727.663503390794;0.0;0.0;7704.580061228872;0.0;0.0;0.0;4722.810505207394;5591.136109560531;0.0;4788.731751170825;5579.8614969754735;0.0;0.0;5466.854160303676;4422.150061108646;0.0;4581.455064732344;4287.941046678271;4484.976164667243;0.0;2840.5145652476817;3152.9482349665564;910.0260332891997;4513.702646991116;844.5187297202461;
109;5734.312982317062;0.0;0.0;7716.097899914439;0.0;0.0;0.0;4740.575280941755;5600.841830831836;0.0;4832.13186623068;5587.650112612596;0.0;0.0;5475.556868267135;4439.247123192398;0.0;4592.270218632485;4314.821268895071;4499.073014433763;0.0;2892.7628839334943;3167.9042860080212;910.0260332891997;4526.705822355325;844.5187297202461;
110;5742.601432384416;0.0;0.0;7729.043942625849;0.0;0.0;0.0;4768.476164758922;5609.284553455433;0.0;4887.505988066836;5597.926201556232;0.0;0.0;5485.414045140633;4463.40499552639;0.0;4603.739491138133;4341.955076283505;4518.117630179157;0.0;2941.83875343154;3185.526142077831;910.0260332891997;4540.354578937657;844.5187297202461;
111;5747.316061531391;0.0;0.0;7791.588374712623;0.0;0.0;0.0;4788.217397317025;5614.5498416001465;0.0;4939.154556933537;5603.1042785978225;0.0;0.0;5491.16233646105;4487.263937761859;0.0;4612.777131232183;4370.412905977838;4531.448158678561;0.0;2989.627034250847;3199.108308016994;910.0260332891997;4553.1473664062005;844.5187297202461;
112;5752.228820144442;0.0;0.0;7849.3125394491535;0.0;0.0;0.0;4806.323325010336;5622.927264114754;0.0;4984.548022649293;5608.284378576666;0.0;0.0;5497.774742264531;4509.038420877909;0.0;4624.6894329173965;4405.142434054254;4549.332301743411;0.0;3035.5175077020217;3214.0433787737093;910.0260332891997;4565.636242784769;844.5187297202461;3656.881959962226;
113;5757.00457554854;0.0;0.0;7888.697619527318;0.0;0.0;0.0;4827.704310556068;5628.341048026381;0.0;5041.771844413688;5615.120848889257;0.0;0.0;5504.205560787748;4530.209544314615;0.0;4637.372079996771;4431.614506642364;4565.769322755476;0.0;3081.3435809838115;3231.602254711344;910.0260332891997;4579.036746573265;844.5187297202461;3858.394922368476;
114;5761.87814339987;0.0;0.0;7931.397468137021;0.0;0.0;0.0;4842.882365356825;5634.214939045795;0.0;5096.006522477948;5620.81926643903;0.0;0.0;5511.380671569687;4549.8994705901205;0.0;4645.425534284265;4455.617848044354;4576.249999440028;0.0;3118.850966914561;3246.5168859469672;910.0260332891997;4591.346168525013;0.0;4146.124151573154;
115;5766.346820745789;0.0;0.0;7969.668529730411;0.0;0.0;0.0;4864.492041178994;5640.467568184991;0.0;5150.840522698541;5627.742154144726;0.0;0.0;5518.114041132777;4570.765312513904;0.0;4658.742374601974;4476.948053109941;4592.392601253871;0.0;3176.4485125814736;3262.8304225299876;910.0260332891997;4607.472780948353;0.0;4429.616173173084;
116;5770.611167111443;0.0;0.0;8012.592939155175;0.0;0.0;0.0;4885.629589256841;5650.3316087028525;0.0;5195.38740976095;5633.176301287509;0.0;0.0;5529.847027229428;4591.9169083887;0.0;4671.6974287687735;4501.574978490037;4605.033011546391;0.0;3217.041877490461;3279.344783650682;910.0260332891997;4620.637509995688;0.0;4831.494927129327;
117;5775.539295225497;0.0;0.0;8048.4719317550625;0.0;0.0;0.0;4902.65433714209;5656.346666258949;0.0;5242.9353651729425;5638.857710503037;0.0;0.0;5536.099870484662;4610.111734779904;0.0;4684.412619265528;4522.791981924747;4620.141140911607;0.0;3265.2521496587565;3297.4858268597945;910.0260332891997;4634.521092626373;0.0;5158.776067047071;
118;0.0;0.0;0.0;8088.0566069530505;0.0;0.0;0.0;4926.829908977722;5662.576220645542;0.0;5299.304368883664;5644.899484960849;0.0;0.0;5541.784297477463;4629.069062448324;0.0;4698.140333685709;4542.668728650687;4633.13997925514;0.0;3304.3567814714797;3312.8919170406716;910.0260332891997;4647.227917876304;0.0;5522.12263044511;
119;0.0;0.0;0.0;8140.026223650726;0.0;0.0;0.0;4941.603690210156;5672.977823552235;0.0;5347.22000036602;5653.563052981449;0.0;0.0;5553.227847877315;4645.665559201222;0.0;4705.554701665045;4566.548612311123;4645.015882878681;0.0;3339.7724622331307;3324.185737997637;910.0260332891997;4659.078694243449;0.0;5905.06367561897;
120;0.0;0.0;0.0;8184.3858174758825;0.0;0.0;0.0;4961.718265859732;5678.483267763388;0.0;5395.676536769397;5659.295499635003;0.0;0.0;5559.04114441739;4666.712514576066;0.0;4717.058589852061;4599.982447889768;4659.780339024816;0.0;3378.342005745637;3340.451783634573;910.0260332891997;4672.6148124782485;0.0;6249.487495756414;
121;0.0;0.0;0.0;8224.037971458734;0.0;0.0;0.0;4977.782204579483;5684.466145425587;0.0;5443.071339552696;5665.5999870996075;0.0;0.0;5565.431261158025;4684.235162882719;0.0;4729.745689657066;4631.3009071497945;4672.255369134999;0.0;3413.2866162689934;3351.7221875424743;910.0260332891997;4685.651548544893;0.0;6543.73360430325;
122;0.0;0.0;0.0;8259.064873017562;0.0;0.0;0.0;4995.516745773911;5690.477850147333;0.0;5480.638323343213;0.0;0.0;0.0;5572.326937579725;4704.196582721388;0.0;4737.79264205787;4652.806756812906;4685.499275000388;0.0;3454.3711913396182;3368.8452257607437;910.0260332891997;4695.646471571151;0.0;6889.569821269498;
123;0.0;0.0;0.0;8289.392415230877;0.0;0.0;0.0;5013.628142292034;5701.254306594592;0.0;5525.181840518228;0.0;0.0;0.0;5577.807485004928;4723.861590414923;0.0;4746.65206456159;4680.222820041112;4697.469107625922;0.0;3489.6520984201693;3386.5797270909834;910.0260332891997;4707.039883050891;0.0;7210.545008477664;
124;0.0;0.0;0.0;8316.333047721537;0.0;0.0;0.0;5034.164186872576;5708.300499709287;0.0;5567.0160851017345;0.0;0.0;0.0;0.0;4742.61651120793;0.0;4755.776562520378;4705.409464779252;4706.337614836462;0.0;3530.6128070541563;3397.5309939509734;910.0260332891997;4719.190711203309;0.0;7430.18949641156;
125;0.0;0.0;0.0;8345.471714925448;0.0;0.0;0.0;5056.939888785648;5715.0276537245745;0.0;5615.347070903391;0.0;0.0;0.0;0.0;4757.692628716066;0.0;4763.287437114332;4732.192987947428;4714.940738977196;0.0;3567.2468377916675;3414.412493694636;910.0260332891997;4730.754935513129;0.0;7632.033770091223;
126;0.0;0.0;0.0;8374.936111135306;0.0;0.0;0.0;5078.2386009680085;5721.034635946863;0.0;5661.42592125419;0.0;0.0;0.0;0.0;4773.6660519084635;0.0;4773.843420648404;4756.270563251227;4722.689925377493;0.0;3605.5305738727434;3430.9926072276808;910.0260332891997;4739.515400134194;0.0;7803.856678051524;
127;0.0;0.0;0.0;8395.049842659157;0.0;0.0;0.0;5094.553482778279;5726.93118186338;0.0;5698.47835996325;0.0;0.0;0.0;0.0;4789.986540289739;0.0;4781.553985121774;4782.0195879121975;4729.530869117754;0.0;3636.398474701574;3447.0269366501166;910.0260332891997;4753.650392238588;0.0;7962.5662835871535;
128;0.0;0.0;0.0;8420.437979262972;0.0;0.0;0.0;5111.9547973711005;5732.8429314445;0.0;5736.8200072699865;0.0;0.0;0.0;0.0;4805.080865048246;0.0;4789.686692638429;4809.092771992647;4740.567377292161;0.0;3690.709167570782;3457.5285753416383;910.0260332891997;4762.522014849287;0.0;8086.657311970411;
129;0.0;0.0;0.0;8439.571874101655;0.0;0.0;0.0;5131.939970743611;5739.074350483202;0.0;5777.350476877683;0.0;0.0;0.0;0.0;4825.892523368125;0.0;4798.221080362604;4836.769187731876;4748.243180970298;0.0;3730.4175868799475;3472.1983226627653;910.0260332891997;4777.106037147026;0.0;8197.213199422215;
130;0.0;0.0;0.0;8457.475515395883;0.0;0.0;0.0;5146.89066830513;5744.864682004213;0.0;5821.83910329867;0.0;0.0;0.0;0.0;4842.46558993361;0.0;4805.362030307567;4861.39321183548;4756.70606761031;0.0;3773.956732982872;3488.530783476694;910.0260332891997;4790.646612595635;0.0;8297.688554518782;
131;0.0;0.0;0.0;8475.041582167298;0.0;0.0;0.0;5163.667495120717;0.0;0.0;5856.509835213406;0.0;0.0;0.0;0.0;4860.423069110004;0.0;4812.526869291688;4888.097228766346;4765.212864610016;0.0;3809.097387511291;3498.781458974189;910.0260332891997;4797.675044138068;0.0;8382.147208373637;
132;0.0;0.0;0.0;8497.79269933217;0.0;0.0;0.0;5180.779146472217;0.0;0.0;5908.663714846106;0.0;0.0;0.0;0.0;4876.237540216209;0.0;4821.110043931953;4914.6011430011595;4774.0690056118665;0.0;3851.619541367519;3511.0682006556535;910.0260332891997;4813.482846052614;0.0;8448.282898538982;
133;0.0;0.0;0.0;8516.86304466163;0.0;0.0;0.0;5198.077707923153;0.0;0.0;5954.534535443954;0.0;0.0;0.0;0.0;4891.460821222732;0.0;4830.260118764099;4934.079326164715;4780.496634103168;0.0;3892.6896803215163;3521.1172902868575;910.0260332891997;4822.482060973093;0.0;8505.334830918666;
134;0.0;0.0;0.0;8532.087680016008;0.0;0.0;0.0;5214.071207772755;0.0;0.0;5998.523514274088;0.0;0.0;0.0;0.0;4907.3721724539455;0.0;4837.585645158922;4955.043266238241;4788.127257273467;0.0;3932.2247815347478;3532.2346966647947;0.0;4829.748150802467;0.0;8559.48333765294;
135;0.0;0.0;0.0;8546.72639245054;0.0;0.0;0.0;5230.100874854166;0.0;0.0;6041.568538443108;0.0;0.0;0.0;0.0;4923.228773595174;0.0;4846.904398044073;4982.6028547311225;4796.380396134711;0.0;3981.2317198886217;3545.048010565608;0.0;4838.394203781304;0.0;8604.328101957959;
136;0.0;0.0;0.0;8561.56120633035;0.0;0.0;0.0;5247.393816232336;0.0;0.0;6081.9664412240045;0.0;0.0;0.0;0.0;4940.575962763806;0.0;4855.320062473182;5009.628737148545;4805.968581260356;0.0;4019.4708912626525;3556.747371022774;0.0;4845.790916302968;0.0;8635.305392412112;
137;0.0;0.0;0.0;8577.927435675781;0.0;0.0;0.0;5262.763344730666;0.0;0.0;6119.1762579138585;0.0;0.0;0.0;0.0;4955.939142382276;0.0;4864.449612162801;5032.685406520047;4814.937557975876;0.0;4053.1367531087494;3568.5845319136774;0.0;4854.716062516295;0.0;8666.906937166166;
138;0.0;0.0;0.0;8592.35713984075;0.0;0.0;0.0;5278.986444030987;0.0;0.0;6159.375927175375;0.0;0.0;0.0;0.0;4973.328233875135;0.0;4872.875578716281;5055.452093536531;4824.118097275558;0.0;4087.312850125092;3579.6110821925777;0.0;4863.393772603011;0.0;8688.731223672881;
139;0.0;0.0;0.0;8604.26142036495;0.0;0.0;0.0;5295.566815203202;0.0;0.0;6201.23459045495;0.0;0.0;0.0;0.0;4989.1394898204035;0.0;4880.583906626608;5076.816396232205;4832.4125704184235;0.0;4122.380936542192;3591.341880649169;0.0;4872.515466723061;0.0;8709.781859733916;
140;0.0;0.0;0.0;8618.434518728605;0.0;0.0;0.0;5308.967747443274;0.0;0.0;6242.75994907437;0.0;0.0;0.0;0.0;5002.811418010847;0.0;4888.9625985302955;5103.6612923122775;4841.310794800839;0.0;4162.798600164236;3603.341668702878;0.0;4881.0401236902735;0.0;8730.036749509325;
141;0.0;0.0;0.0;8630.871749334112;0.0;0.0;0.0;5325.700597304384;0.0;0.0;6285.846889062204;0.0;0.0;0.0;0.0;5023.067081898526;0.0;4898.63273529914;5129.249040789844;4849.449901353036;0.0;4198.9390252924595;3618.5095537869806;0.0;4887.965756306366;0.0;8747.311106248535;
142;0.0;0.0;0.0;8645.510935768605;0.0;0.0;0.0;5345.548801808944;0.0;0.0;6327.850932864802;0.0;0.0;0.0;0.0;5041.584888181533;0.0;4905.687904068619;5155.924565347533;4859.34727178307;0.0;4235.164645828864;3628.325740320045;0.0;4896.934628462542;0.0;8765.090110069732;
143;0.0;0.0;0.0;8658.444326608269;0.0;0.0;0.0;5362.898076614701;0.0;0.0;6368.175660255844;0.0;0.0;0.0;0.0;5060.1345741722;0.0;4913.7881062583065;5175.076568320231;4865.618490229072;0.0;4263.745246750555;3640.57692774698;0.0;4905.310133263386;0.0;8777.698132100384;
144;0.0;0.0;0.0;8668.648396194476;0.0;0.0;0.0;5379.80208688599;0.0;0.0;6410.829314494432;0.0;0.0;0.0;0.0;5076.076309736077;0.0;4923.157024377163;5196.733441195471;4874.624701436521;0.0;4299.310494943929;3652.5597675280237;0.0;4913.288425966282;0.0;8792.906099697624;
145;0.0;0.0;0.0;8680.525459236964;0.0;0.0;0.0;5393.8648548292595;0.0;0.0;6452.893665035668;0.0;0.0;0.0;0.0;5088.167900362598;0.0;4931.513337250868;5224.205957259578;4880.98877844723;0.0;4342.5513274506975;3662.1201443083573;0.0;4922.6356756720015;0.0;8805.454429512298;
146;0.0;0.0;0.0;8690.153273945703;0.0;0.0;0.0;5411.45316943936;0.0;0.0;6501.436084858882;0.0;0.0;0.0;0.0;5106.491964252304;0.0;4939.9155672482775;5247.865637291015;4889.323296942562;0.0;4371.535637503623;3673.506141229574;0.0;4931.236313010511;0.0;8816.362040561387;
147;0.0;0.0;0.0;8700.269753062046;0.0;0.0;0.0;5426.965171018429;0.0;0.0;6547.5595821766;0.0;0.0;0.0;0.0;5122.4313778640435;0.0;4948.992621973552;5272.13504639663;4897.569708146369;0.0;4417.437162891457;3686.4778275948156;0.0;4939.956354465938;0.0;8827.609934724054;
